id,Title,Singer,Lyric,genre,path,gender
687,첫 눈,EXO,"첫눈 오는 이런 오후에 너에게 전화를 걸 수만 있다면 기쁠텐데 벌써 일년이 지났는데 난 아직 미련 가득해서 ""쓸쓸해"" 어느새 혼잣말  (시계를 되돌려) 1년 전으로 갈 수 있다면 (마음을 되돌려) 지금 우린 달라졌을까 yeah 바보 같은 소리지, 그래도 만약  너를 만나면 눈물 차 올라 바보 같은 난 아무 말 못해 말해줘 메리 메리 크리스마스, 안녕 잘 지내는거지 눈이 내리면 멍든 가슴이 모두 하얗게 다 덮여지게 될까  미안해 잘해주지 못해 후회만 가득 가득 했던, 그 크리스마스  불빛 가득한 거리거리 혼자 걸었어 다들 행복해 보여 너는 언제나 공기처럼 있어줄 거란 착각에, 멍청히 보내, 내가 너무 미안해  (너무 흔한 얘기) 지나고 나면 너무 소중해 (항상 지나치지) 왜 그때는 모르는 걸까 지금은 다를 거야 말해주고파  너를 만나면 눈물 차 올라 바보 같은 난 아무 말 못해 말해줘 메리 메리 크리스마스, 안녕 잘 지내는거지 눈이 내리면 멍든 가슴이 모두 하얗게 다 덮여지게 될까  눈물인지 눈 때문인지 점점 너 멀리 멀리 보이던, 그 크리스마스  정말 신기한 일이야 너의 생각만으로 눈물 차 흐르니말야 Tears are falling, falling, falling 다시 너에게로 가고 싶어 무슨 일이든 할 수 있어 지금까지 삶이 모두 사라진다 해도 Girl  너를 만나면 눈물 차 올라 바보 같은 난 아무 말 못해 말해줘 메리 메리 크리스마스, 안녕 잘 지내는거지 Baby girl ooh- yeah- 눈이 내리면 멍든 가슴이 모두 하얗게 다 덮여지게 될까  미안해 잘해주지 못해 후회만 가득 가득 했던,  너를 만나면 눈물 차 올라 (눈물 차 올라) 바보 같은 난 아무 말 못해 (아무 말 못하는 나 인걸) 말해줘 메리 메리 크리스마스, 잘 지내는거지 눈이 내리면 멍든 가슴이 모두 하얗게 다 덮여지게 될까  눈물인지 눈 때문인지 점점 너 멀리 멀리 보이던, 그 크리스마스",Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/687.mp3,남성
688,너의 모든 순간,성시경,이윽고 내가 한눈에 너를 알아봤을 때 모든 건 분명 달라지고 있었어 내 세상은 널 알기 전과 후로 나뉘어 니가 숨 쉬면 따스한 바람이 불어와 니가 웃으면 눈부신 햇살이 비춰 거기 있어줘서 그게 너라서 가끔 내 어깨에 가만히 기대주어서 나는 있잖아 정말 빈틈없이 행복해 너를 따라서 시간은 흐르고 멈춰 물끄러미 너를 들여다 보곤 해 그것 말고는 아무것도 할 수 없어서 너의 모든 순간 그게 나였으면 좋겠다 생각만 해도 가슴이 차올라 나는 온통 너로 보고 있으면 왠지 꿈처럼 아득한 것 몇 광년 동안 날 향해 날아온 별빛 또 지금의 너 거기 있어줘서 그게 너라서 가끔 나에게 조용하게 안겨주어서 나는 있잖아 정말 남김없이 고마워 너를 따라서 시간은 흐르고 멈춰 물끄러미 너를 들여다보곤 해 너를 보는 게 나에게는 사랑이니까 너의 모든 순간 그게 나였으면 좋겠다 생각만 해도 가슴이 차올라 나는 온통 너로 니 모든 순간 나였으면,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/688.mp3,남성
689,사막에서 꽃을 피우듯,우디 (Woody),아침에 눈 뜨는 게 너무 행복해졌어 널 사랑한다 말할 수 있어서 하늘에 감사해 ⠀ 네 번의 계절을 너와 함께할게 평생토록 더 오래도록 더 영원토록 ⠀ 음악처럼 꿈처럼 매일 새롭게 사랑을 주고 싶어 지금처럼 곁에 있어 주기를 언제나 ⠀ 사막에서 꽃을 피우듯 널 만난 건 기적인 걸 설렘이 사라지더라도 이 사랑을 지켜줄게 ⠀ 허물없이 지내다가도 힘든 날엔 말없이 기댈 수 있게 언제나 네 곁에 내가 서 있을게 ⠀ 한 걸음 한 걸음 어둡지 않게 내가 널 비춰줄게 지금처럼 곁에 있어 주면 돼 언제나 ⠀ 사막에서 꽃을 피우듯 널 만난 건 기적인 걸 설렘이 사라지더라도 이 사랑을 지켜줄게 ⠀ 허물없이 지내다가도 힘든 날엔 말없이 기댈 수 있게 언제나 네 곁에 내가 서 있을게 ⠀ 너와 함께하는 이 시간이 조금만 더 천천히 흘러가길 ⠀ 어떤 날엔 웃게 해 줄게 좋은 날엔 더 안아줄게 슬픈 날엔 그냥 울어도 돼 내가 더 노력할게 ⠀ 허물없이 지내다가도 힘든 날엔 말없이 기댈 수 있게 언제나 네 곁에 내가 서 있을게 ⠀ 언제나 네 곁에 있을게,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/689.mp3,남성
690,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,마음을 다 보여줬던 너와는 다르게 지난 사랑에 겁을 잔뜩 먹은 나는 뒷걸음질만 쳤다  너는 다가오려 했지만 분명 언젠가 떠나갈 것이라 생각해 도망치기만 했다  같이 구름 걸터앉은 나무 바라보며 잔디밭에 누워 한 쪽 귀로만 듣던 달콤한 노래들이 쓰디쓴 아픔이 되어 다시 돌아올 것만 같아  분명 언젠가 다시 스칠 날 있겠지만 모른 척 지나가겠지 최선을 다한 넌 받아들이겠지만 서툴렀던 난 아직도 기적을 꿈꾼다 눈 마주치며 그땐 미안했었다고 용서해달라고 얘기하는 날 그때까지 잘 지내자 우리 우리  지금 생각해보면 그까짓 두려움 내가 바보 같았지 하며 솔직해질 자신 있으니 돌아오기만 하면 좋겠다  분명 언젠가 다시 스칠 날 있겠지만 모른 척 지나가겠지 최선을 다한 넌 받아들이겠지만 서툴렀던 난 아직도 기적을 꿈꾼다 눈 마주치며 그땐 미안했었다고 용서해달라고 얘기하는 날 그때까지 잘 지내자 우리 우리  눈 마주치며 그땐 미안했다고 용서해달라고 이야기 하는 날 그때까지 잘 지내자 우리,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/690.mp3,남성
691,사랑은 늘 도망가,임영웅,눈물이 난다 이 길을 걸으면 그 사람 손길이 자꾸 생각이 난다 붙잡지 못하고 가슴만 떨었지 내 아름답던 사람아 사랑이란 게 참 쓰린 거더라 잡으려 할수록 더 멀어지더라 이별이란 게 참 쉬운 거더라 내 잊지 못할 사람아 사랑아 왜 도망가 수줍은 아이처럼 행여 놓아버릴까 봐 꼭 움켜쥐지만 그리움이 쫓아 사랑은 늘 도망가 잠시 쉬어가면 좋을 텐데 바람이 분다 옷깃을 세워도 차가운 이별의 눈물이 차올라 잊지 못해서 가슴에 사무친 내 소중했던 사람아 사랑아 왜 도망가 수줍은 아이처럼 행여 놓아버릴까 봐 꼭 움켜쥐지만 그리움이 쫓아 사랑은 늘 도망가 잠시 쉬어가면 좋을 텐데 기다림도 애태움도 다 버려야 하는데 무얼 찾아 이 길을 서성일까 무얼 찾아 여기 있나 사랑아 왜 도망가 수줍은 아이처럼 행여 놓아버릴까 봐 꼭 움켜쥐지만 그리움이 쫓아 사랑은 늘 도망가 잠시 쉬어가면 좋을 텐데 잠시 쉬어가면 좋을 텐데,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/691.mp3,남성
692,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),일부러 몇 발자국 물러나 내가 없이 혼자 걷는 널 바라본다 옆자리 허전한 너의 풍경 흑백 거리 가운데 넌 뒤돌아본다 그때 알게 되었어 난 널 떠날 수 없단 걸 우리 사이에 그 어떤 힘든 일도 이별보단 버틸 수 있는 것들이었죠 어떻게 이별까지 사랑하겠어 널 사랑하는 거지 사랑이라는 이유로 서로를 포기하고 찢어질 것같이 아파할 수 없어 난 두세 번 더 길을 돌아갈까 적막 짙은 도로 위에 걸음을 포갠다 아무 말 없는 대화 나누며 주마등이 길을 비춘 먼 곳을 본다 그때 알게 되었어 난 더 갈 수 없단 걸 한 발 한 발 이별에 가까워질수록 너와 맞잡은 손이 사라지는 것 같죠 어떻게 이별까지 사랑하겠어 널 사랑하는 거지 사랑이라는 이유로 서로를 포기하고 찢어질 것같이 아파할 수 없어 난 어떻게 내가 어떻게 너를 이후에 우리 바다처럼 깊은 사랑이 다 마를 때까지 기다리는 게 이별일 텐데 어떻게 내가 어떻게 너를 이후에 우리 바다처럼 깊은 사랑이 다 마를 때까지 기다리는 게 이별일 텐데,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/692.mp3,혼성
693,사랑인가 봐,멜로망스,너와 함께 하고 싶은 일들을 상상하는 게 요즘 내 일상이 되고 너의 즐거워하는 모습을 보고 있으면 자연스레 따라 웃고 있는 걸 너의 행동에 설레어하고 뒤척이다가 지새운 밤이 많아지는데 이건 누가 봐도 사랑일 텐데 종일 함께면 질릴 텐데 나 돌아서도 온통 너인 건 아무래도 사랑인가 봐 점점 너와 하고 싶은 일들 생각하면서 하룰 보낸 날이 많아지는데 이건 누가 봐도 사랑일 텐데 종일 함께면 질릴 텐데 나 돌아서도 온통 너인 건 아무래도 사랑인가 봐 너의 행복해하는 모습을 보고 있으면 나도 모르게 따라 웃는데 이 정도면 알아줄 만하잖아 너도 용기 낼만 하잖아 나만 이런 게 아니라면 우리 만나볼 만하잖아 아무래도 사랑인가 봐,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/693.mp3,남성
694,별 떨어진다 (I Do),디오 (D.O.),밝은 빛은 별 뿐인 고요한 오늘 밤 잔잔한 풀벌레 소린 멋진 노랫말 내 어깨 위로 살짝 기대진 너의 온긴 맘을 괜히 들뜨게 해 설렘 끝에 번지는 기대감  소원 빌래? 별 떨어진다 잠깐이라 또 놓쳤지만 금방 더 떨어지겠지 밤이 끝날 때까지 원하는 게 딱 하난데 난 내 소원 듣게 되면 I do I do 웃으며 대답해 줘 I do I do  둘이 아닌 우린 어떤 모습일까 꼭 하나인 것 같이 서로를 잘 알아 수없이 많은 기억들이 똑같을 너와 나 상상만 했는데 다 이뤄진 것 같아  넌 아무거나 마구 빌어도 돼 내가 전부 듣고 이뤄줄게 저 별을 갖고 싶다 말하면 따다 줄게 맘으로만 혼자 빌어도 돼 말해줄 때까지 기다릴게 네 마음이 눈에 보였음 해 하늘에 저 별들처럼  소원 빌래? 별 떨어진다 (네 옆으로) 잠깐이라 또 놓쳤지만 금방 더 떨어지겠지 밤이 끝날 때까지 원하는 게 딱 하난데 난 내 소원 듣게 되면 I do I do 웃으며 대답해 줘 I do I do  너만 좋다면 좋아 그게 뭐라도 네가 간다면 따라가 어딜 간대도 오랜 시간 흘러가도 함께 있으면 좋겠어 너는 나 난 네 옆에서  소원 빌래? 별 떨어진다 (다시 네게 온다) 잠깐이라 또 놓쳤지만 (널 보느라 놓쳤지) 이젠 뭐 상관없겠지 이미 눈치챘으니 원하는 건 너 하나뿐야 (너뿐이야) 영원히 함께해 줘 I do I do 웃으며 대답해 줘 I do I do I do I do,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/694.mp3,남성
695,사랑하지 않아서 그랬어,임한별,사랑하지 않기로 했어 나만 생각하기로 했어 니 눈물을 못 본 척 좀 해야겠어 나쁜 사람 되기 싫어서 구차해지는 변명들로 괜한 기대하게 만들기 싫었어 마지막까지 상처 주긴 싫은데 난 여전히 너를 배려해 줄 자신이 없는걸 사랑하지 않았어 미안해 참 많이 고마웠어 미련 갖는 일 그런 일 없을 거야 정말 매번 져주려 했던 너에게 기어코 이겨보려 애썼던 순간도 너를 필요 없어 했던 밤도 사랑하지 않아서 그랬어 마지막으로 안아주면 안 될까 말하는 니 얼굴 떳떳하게 볼 수가 없는걸 사랑하지 않았어 미안해 참 많이 고마웠어 미련 갖는 일 그런 일 없을 거야 정말 매번 져주려 했던 너에게 기어코 이겨보려 애썼던 순간도 너를 필요 없어 했던 밤도 사랑하지 않아서 그랬어 넌 모르지 내 맘이 어떤지 계속 사랑해보려 애를 썼어 내가 다 미안해 도망치는 내가 밉겠지만 나는 후련한 거 같아 여기까지만 해 기다리면은 안 돼 잘 들어 날 미워해야만 해 계속 울어도 난 멀리 떠날 거야 제발 니가 괴롭든 말든 꺼놨던 전화도 아픈 니가 귀찮았던 밤도 하다못해 지금 내 말투도 사랑하지 않아서 그랬어,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/695.mp3,남성
696,취중고백,김민석,뭐하고 있었니 늦었지만 잠시 나올래 너의 집 골목에 있는 놀이터에 앉아 있어 친구들 만나서 오랜만에 술을 좀 했는데 자꾸만 니 얼굴 떠올라 무작정 달려왔어 이 맘 모르겠니 요즘 난 미친 사람처럼 너만 생각해 대책없이 네가 점점 좋아져 아냐 안 취했어 진짜야 널 정말 사랑해 눈물이 날만큼 원하고 있어 정말로 몰랐니 가끔 전화해 장난치듯 주말엔 뭐할거냐며 너의 관심 끌던 나를 그리고 한번씩 누나 주려 샀는데 너 그냥 준다고 생색 낸 선물도 너 때문에 산거야 이 맘 모르겠니 요즘 난 미친 사람처럼 너만 생각해 대책없이 네가 점점 좋아져 아냐 안 취했어 진짜야 널 정말 사랑해 진심이야 믿어줘 갑자기 이런 말 놀랐다면 미안해 부담이 되는게 당연해 이해해 널 하지만 내 고백도 이해해 주겠니 oh 지금 당장 대답하진마 나와 일주일만 사귀어줄래 후회없이 잘 해주고 싶은데 그 후에도 니가 싫다면 나 그때 포기할게 귀찮게 안할게 혼자 아플게 진심이야 너를 사랑하고 있어,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/696.mp3,남성
697,I Love You,안세하,I love you 사랑한다는 이 말 밖에는 해줄 말이 없네요 I love you 의미 없는 말이 되었지만 사랑해요 이제 와서 무슨 소용 있겠어요 다신 볼 수 없는 이별인데 돌이킬 수 없는 걸 잘 알고 있지만 어떻게든 그댈 잡아 두고 싶은걸 Ooh ooh ooh  이 세상 아니라도 언젠가 우리 다시 만날 텐데 눈물 한 방울도 보여선 안되겠죠 사랑에 빠지게 만들었던 미소로 날 떠나요 그 미소 하나로 언제라도 그대를 찾아낼 수 있게  I love you 기억하나요 처음 그대에게 느낀 그 떨림 I love you 오랜 후에서야 내게 해준 그대 그 한마디 우리 사랑 안 될 거라 생각했죠 너무나도 아름다웠기에 돌아서려 했었던 내 앞의 그대는 꿈만 같은 사랑으로 다가왔었죠 Ooh ooh ooh  이 세상 아니라도 언젠가 우리 다시 만날 텐데 눈물 한 방울도 보여선 안되겠죠 사랑에 빠지게 만들었던 미소로 날 떠나요 그 미소 하나로 언제라도 그대를 찾아낼 수 있게  이 세상 아니라도 언젠가 우리 다시 만날 텐데 눈물 한 방울도 보여선 안되겠죠 사랑에 빠지게 만들었던 미소로 날 떠나요 그 미소 하나로 언제라도 그대를 찾아낼 수 있게  언제라도 그대를 찾아낼 수 있게,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/697.mp3,남성
698,물론,허각,가진 게 그리 많진 않아 어쩌면 많이 부족할지 몰라 가끔 나와 다투기도 하겠지만 주위를 둘러보면 네게 나보다 좋은 사람 많겠지만 널 사랑하는 맘 나 그것만큼은 자신 있는 걸 내리는 비를 막아 줄 수는 없지만 비가 오면 항상 함께 맞아 줄게 힘든 일이 있어도 기쁜 일이 있어도 함께 할게 물론 모든 걸 다 줄 수는 없지만 작은 행복에 미소 짓게 해 줄게 무슨 일이 있어도 너의 편이 돼줄게 언제까지나 세상이 그리 쉽지 않아 몇 번씩 넘어지곤 할지 몰라 꼭 잡은 두 손만 놓치지 않고선 함께 가면 돼 내리는 비를 막아 줄 수는 없지만 비가 오면 항상 함께 맞아 줄게 힘든 일이 있어도 기쁜 일이 있어도 함께 할게 물론 모든 걸 다 줄 수는 없지만 작은 행복에 미소 짓게 해 줄게 무슨 일이 있어도 너의 편이 돼줄게 언제까지나,Ballad,/content/drive/MyDrive/Hmm2Song/data/song/Full_input/698.mp3,남성
